User Id,Ad Id,Status,Brand,Part Code,State,Title,Description,_Price,_Currency,Link To Ad,Link To Pictures,Quantity
21662304,114956640,active,,,,compresor ac bmw seria 3 e46 320d 150cp,"vand compresor in stare perfecta! .compresor ac bmw seria 3 e46 320d 150cp,pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",300,RON,https://www.olx.ro/114956640,https://frankfurt.apollo.olxcdn.com/v1/files/q3x7qql7h8wa2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/qi0p4qw902d3-RO/image.webp;,1
21662304,249762872,active,bmw,9352872,,"Panou clima bmw X5/X6/F15/F16, 9352872, cititi descrierea!","Panou clima bmw X5/X6/F15/F16, 9352872, pretul afisat este pt tot ce este este in poze/se poate vinde si separat, disponibil si alte piese, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",800,RON,https://www.olx.ro/249762872,https://frankfurt.apollo.olxcdn.com/v1/files/mn3i3ixrnq4s2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/avpjvtrvh0cl3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ydjoii0o0gg61-RO/image.webp;,1
21662304,234413027,active,bmw,1090401068,,"Cutie de viteze automata BMW5 f10 f11 2.0 184cp, 1090401068","Cutie viteze automata 8hp-45, 1090401068, 2.0d, 184cp, in stare foarte buna/verificata, disponibil si alte piese bmw, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",4000,RON,https://www.olx.ro/234413027,https://frankfurt.apollo.olxcdn.com/v1/files/aukq08v5chw32-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/3nsbqjy0ok23-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/z36nw6knjqba2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/0ix9uusuopz51-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ter8uez6vp4w1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ehdyg5p19e372-RO/image.webp;,1
21662304,250432555,active,bmw,Oglinda bmw F15,,Oglinda bmw x5 F15,"Oglinda bmw x5 F15, in stare buna/verificata, disponibil si alte piese; pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",200,RON,https://www.olx.ro/250432555,https://frankfurt.apollo.olxcdn.com/v1/files/z9vnp443qxsa2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/xvxdu7xh2me73-RO/image.webp;,1
21662304,237652245,active,bmw,Lonjeron f10 f11,,Lonjeron stanga/dreapta bmw seria5 F10 F11,"Lonjeron bmw seria 5 f10 f11, 2010-2017, in stare buna/verificat, compatibil cu urmatoarele: 5&#039; F10   (01/2009 — 10/2016)
5&#039; F10 LCI   (08/2012 — 10/2016)
5&#039; F11   (01/2009 — 06/2013)
5&#039; F11 LCI   (08/2012 — 02/2017)
5&#",450,RON,https://www.olx.ro/237652245,https://frankfurt.apollo.olxcdn.com/v1/files/l810pmvdkqqv1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/2qtmt4ne70y83-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/dyc0p9ztqjhk2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/p7oynsvsi8t32-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/cvafsdi4mxas1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/1k0x8gfn307c1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/21a55bhh7ll93-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/1g4pwne1dlvn1-RO/image.webp;,1
21662304,237653326,active,bmw,Airbag cortina bmw f10,,Airbag cortina stanga bmw seria5 f10,"Airbag cortina bmw seria5 f10 , in stare buna/verificat, disponibil si alte piese bmw, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",250,RON,https://www.olx.ro/237653326,https://frankfurt.apollo.olxcdn.com/v1/files/yf5o6uu1bfeo2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/op4h0uj64fol-RO/image.webp;,1
21662304,250432758,active,bmw,"6691808, 9230657",,"Radiator interior bmw F15 X5, x6 f16, e71,e70, 6691808, 9230657","Radiator interior bmw F15 X5, 6691808, 9230657, in stare buna, verificat, pretul afisat este pe bucata, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!

X5 E70   (02/2006 — 03/2010)
X5 E70 LCI   (04/2009 — 06/2013)",200,RON,https://www.olx.ro/250432758,https://frankfurt.apollo.olxcdn.com/v1/files/63jaxp8xwaxi2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/alcxq1k691m92-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/7ohd9l6puudc2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/4vuehkxwo7a73-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/d2bxm2xjb0vt1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/sv3ojo9leozo1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/5t7ibkoww6os3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/g5a64si29c071-RO/image.webp;,1
21662304,250433665,active,bmw,7394466,,"Scr/calculator adblue bmw, 7394466","Scr/calculator adblue bmw, 7394466, in stare buna/verificat, compatibil cu urmatoarele:

3' F30   (05/2011 — 06/2015)
3' F30 LCI   (10/2014 — 10/2018)
3' F31   (11/2012 — 06/2015)
3' F31 LCI   (09/2014 — 06/2019)
4' F32   (05/2014 — 02/",600,RON,https://www.olx.ro/250433665,https://frankfurt.apollo.olxcdn.com/v1/files/4gpekh9jkj0o1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/9d56pz384zhg2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/0htdoxgbpar83-RO/image.webp;,1
21662304,248188715,active,bmw,6863173,,"Amortizor electric stanga fata bmw f15 f16 f85 f86, x5 x6, 2012-2019","Amortizor electric stanga fata bmw f15 f16 f85 f86, x5 x6, 2012-2019, 6863173, in stare buna, verificat, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",1500,RON,https://www.olx.ro/248188715,https://frankfurt.apollo.olxcdn.com/v1/files/lc5mkuqkwpno3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/sfhzfe58degt2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ry4bxx6vfn043-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/zd7zp42ljm873-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/y8qjx7xp888p1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/izisq13ubnop2-RO/image.webp;,1
21662304,244496350,active,bmw,6853952,,"Jante bmw F15 F16 x5 x6, 2013-2020, R18, style 446, 6853952, ET46,m","Jante bmw x5 x6 F15 F16, 2013-2020 in stare buna, cauciucuri de iarna(m+s), 1 este pirelli si 3 sunt dunlop, toate 4-runflat, R18, Et46, E8 1/2 Jx18 H2 IS46, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",2000,RON,https://www.olx.ro/244496350,https://frankfurt.apollo.olxcdn.com/v1/files/hoi720yv9jd5-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/7yxhku5otgwi3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/gw4ouq6w50ln-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/b0remdujyonb-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/zftvhjd9fotb2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/67ike8k5pod23-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/sde23ejt49tl-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/9ivxubijfwqt-RO/image.webp;,1
21662304,251345437,active,bmw,Bara spate bmw F30,,"Bara spate bmw F30, seria3 cu defect","Bara spate bmw f30, cu defect, exact ca in poze, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",300,RON,https://www.olx.ro/251345437,https://frankfurt.apollo.olxcdn.com/v1/files/me1kumvoc9jv1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ola1c6ioqi64-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/kvjeclii3z3d3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/4x76roxio6xf3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ysm6k2pdt9043-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/z1vq4pdfuysi2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/bnljh2td8w8a3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/e4gs2pkckwii2-RO/image.webp;,1
21662304,251139671,active,bmw,Oglinda bmw e90 e91,,Oglinda stanga/dreapta bmw e90 e91 seria3 facelift,"Oglinda completa stanga/dreapta bmw seria3 facelift 2006-2012, E90 E91, in stare buna/verificata, cu 5 pini, PRETUL AFISAT ESTE PE BUCATA, disponibil si alte piese, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",300,RON,https://www.olx.ro/251139671,https://frankfurt.apollo.olxcdn.com/v1/files/a62vyaba2v393-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/v7anerdveit32-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/b6iniw2cxylv-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/nlt2ojdei5o42-RO/image.webp;,1
21662304,252612202,active,bmw,sophistograu 2,,"HAION BMW F11, seria5, 2009-2017, sophistograu 2","HAION BMW F11, seria5, 2009-2017, sophistograu 2
5' F11   (01/2009 — 06/2013)
5' F11 LCI   (08/2012 — 02/2017)!
Elemente caroserie,usi,bari fata-spate,faruri,stopuri,motor,cutie viteze,alternator,electromotor,volanta,placa,disc ambreiaj,pompa servo",800,RON,https://www.olx.ro/252612202,https://frankfurt.apollo.olxcdn.com/v1/files/qzn3f8a3uddx1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/kqamjgd65cms3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/gkzllk19kgzy-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/rzdbz0srp3pj2-RO/image.webp;,1
21662304,253879487,active,bmw,"alpinweiss 3, 300/0, 0,52",,"Capota bmw E90 E91 seria3 LCI alba, alpinweiss 3, 300/0, 0,52","Capota bmw e90 e91 lci în stare buna/exact ca în poze, are ceva puncte  de vopsea sarite(se obs în poze) pentru mai multe detalii nu ezitati sa ma contactati,  doresc si ofer seriozitate!cod culoare  alpinweiss 3, 300/0, 0,52",1000,RON,https://www.olx.ro/253879487,https://frankfurt.apollo.olxcdn.com/v1/files/wvfhh7o51hto1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/5acb6au3i0mk3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/l83hcxkb81ej-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/t4zgm6nlhb271-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/boctk8u3kn363-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/j85vb42hzifi-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ij8s2k4up5a73-RO/image.webp;,1
21662304,252769393,active,bmw,28112747,,"ceasuri DACIA LOGAN, 28112747","ceas bord pentru DACIA LOGAN, 28112747, în stare buna, pt mai multe detalii nu ezitați sa mă contactați!",100,RON,https://www.olx.ro/252769393,https://frankfurt.apollo.olxcdn.com/v1/files/25xxcjc19ua73-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/z5wpguhi2rlw1-RO/image.webp;,1
21662304,251159973,active,bmw,Volan m bmw f10 f11,,Volan m cu padele bmw F10 F11,"Volan cu padele m bmw f10 f11, exact ca in poze, pretul afisat este pt volan cu airbag, se pot vinde si separat, pentru mai multe detalii nu ezitati sa ma contactati, disponibil si alte piese bmw, doresc si ofer seriozitate!",1200,RON,https://www.olx.ro/251159973,https://frankfurt.apollo.olxcdn.com/v1/files/hgbbquju6iyl1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/tury5hyugggp3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/lbpej2s5emwn2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/eby6ud8kzx8l1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/bi40s40k4d6b3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/xdkjm4m1nfku3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/rs67hmtk37rt2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/kwjilm3eku9b-RO/image.webp;,1
21662304,252811524,active,bmw,"6948578, 9154943",,"Lm 2 bmw E60 E61, 2003-2010, 6948578, 9154943, LWR/LM2","Modul lumini bmw E60 E61, 2003-2010, 6948578, 9154943, LWR, PRETUL AFISAT ESTE PE BUCATA!
Avem si alte piese pentru aceasta masina. Dati click pe ""Vezi toate anunturile"" sau sunati-ne pentru mai multe detalii. Piesele sunt verificate inainte de a fi puse",200,RON,https://www.olx.ro/252811524,https://frankfurt.apollo.olxcdn.com/v1/files/vqz5rd3qnyep2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/8js5xs4eapmp-RO/image.webp;,1
21662304,227821826,active,bmw,9177773,,"Modul borna baterie bmw f10 F11 F01 F02, seria5 seria7, 9177773","Modul borna baterie in stare buna/verificata, bmw seria5/7 , 2009-2016, disponibil si alte piese bmw, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",250,RON,https://www.olx.ro/227821826,https://frankfurt.apollo.olxcdn.com/v1/files/czq9do3bcbxf3-RO/image.webp;,1
21662304,251140282,active,bmw,"7186702, 7191209, 7164356",,"Conducata rezervor bmw f15 f16 x5 x6, 7186702, 7191209, 7164356","Conducata alimentare bmw f15 f16 x5 x6, 7186702, 7191209, 7164356, in stare buna/verificata, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",200,RON,https://www.olx.ro/251140282,https://frankfurt.apollo.olxcdn.com/v1/files/s8q33d629mrk3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/e1c3fek4gryg3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/5evg4no5gpog-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/6rvsgmjobu6g1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/enbc75qpmdej2-RO/image.webp;,1
21662304,253273824,active,bmw,7792945,,"Pompa ulei bmw E90 E60 E83 E70, 3.0d, m57, 7792945","Pompa ulei bmw E90 E60 E83 E70, 3.0d, m57, 7792945:

3' E90   (02/2004 — 08/2008)
3' E90 LCI   (11/2007 — 10/2011)
3' E91   (02/2004 — 08/2008)
3' E91 LCI   (03/2008 — 05/2012)
3' E92   (05/2005 — 02/2010)
3' E92 LCI   (12/2008 — 03",350,RON,https://www.olx.ro/253273824,https://frankfurt.apollo.olxcdn.com/v1/files/3ufi6jbj7isj1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/kendwhy5z5nh-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/4xwj1fwg0ybg2-RO/image.webp;,1
21662304,252814372,active,bmw,"7788678, 0445010073",,"Pompa inalte bmw E46 E60 E61 E65 E83 E53, 7788678, 0445010073","Pompa inalte bmw E46 E60 E61 E65 E83 E53, 7788678, 0445010073, compatibila(vezi poze):
Pretul afisat este doar pentru POMPA!
3' E46   (08/2002 — 08/2006)
5' E60   (02/2002 — 02/2007)
5' E61   (11/2002 — 02/2007)
7' E65   (11/2001 — 02/2005)",700,RON,https://www.olx.ro/252814372,https://frankfurt.apollo.olxcdn.com/v1/files/q9n9413wvxrs3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/26mmq1n1h0rg2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ecaad25br3c72-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/76eberspzqjq2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/s9p7hu1j86wc1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/grkwznwr2it8-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/cof5rwxkgls-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ck5ch67dn3ry2-RO/image.webp;,1
21662304,253256493,limited,bmw,"7258278, 8589483",,"Tms bmw F10 F11 seria5 halogen, 7258278, 8589483","Tms bmw F10 F11 seria5 halogen, 7258278!

Avem si alte piese pentru aceasta masina. Dati click pe ""Vezi toate anunturile"" sau sunati-ne pentru mai multe detalii. Piesele sunt verificate inainte de a fi puse in vanzare. Pentru mai multe detalii nu ezita",300,RON,https://www.olx.ro/253256493,https://frankfurt.apollo.olxcdn.com/v1/files/fa2cy0zdzk9k3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/780zy8u7ntnp-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/6qxm1d1lv7px2-RO/image.webp;,1
21662304,252784206,outdated,bmw,"8512391, 11658512391",,Conexiune turbine bmw f10 f20 f30 f15 biturbo n47s 8512391,"Clapeta deviatie apa/conexiune turbine biturbo bmw F20 F10 F30 F15, 218cp, cu 114.000km, in stare buna/verificata! Compatibila cu:

1' F20   (07/2010 — 02/2015)
1' F21   (07/2010 — 02/2015)
2' F22   (11/2012 — 06/2015)
3' F30   (06/2011 — 0",350,RON,https://www.olx.ro/252784206,https://frankfurt.apollo.olxcdn.com/v1/files/seos9255cki1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ohd3qhrra4s22-RO/image.webp;,1
21662304,251142485,active,bmw,7805629,,"Radiator intercooler bmw F10 F11 F07 F01 F02, 7805629","Radiator intercooler bmw F10 F11 F07 F01 F02, 7805629, compatibil cu urmatoarele modele:

5' F07 GT   (09/2008 — 06/2013)
5' F07 GT LCI   (08/2012 — 02/2017)
5' F10   (01/2009 — 06/2013)
5' F10 LCI   (08/2012 — 10/2016)
5' F11   (01/2009 ",500,RON,https://www.olx.ro/251142485,https://frankfurt.apollo.olxcdn.com/v1/files/scw4zwdg1b8u3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/x04lrercl52i1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/0mls66qrzvrk1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/m4m1lirvuhub3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/oc4l5dstr2am1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/cdge5ldxu73t1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ln6ofkr00vwc1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/gxoocnjnl6a02-RO/image.webp;,1
21662304,252117031,active,bmw,"7186514, 7186513",,"Suport radiator stanga/dreapta bmw F10 F11 seria5, 7186514, 7186513","Suport radiator stanga/dreapta bmw F10 F11 seria5, 7186514, 7186513, PRETUL AFISAT ESTE PE BUCATA. Disponibil si alte piese bmw, pentru mai multe detalii/informatii, nu ezitati sa ma contactati, doresc si ofer seriozitate!",100,RON,https://www.olx.ro/252117031,https://frankfurt.apollo.olxcdn.com/v1/files/eddpzxobgd0v-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/bpb2qo2nngoz1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ufd30e6jxnqe-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ren9973lsqer3-RO/image.webp;,1
21662304,229094337,active,bmw,,,Carenaj dreapta fata bmw F10 F11 seria 5 complet,"Carenaj complet fata bmw seria 5 F10 F11, dreapta, nu sunt de bara M, pretul afisat este pe bucata, disponibil si alte piese, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",250,RON,https://www.olx.ro/229094337,https://frankfurt.apollo.olxcdn.com/v1/files/bpwr4shqlcaf3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/3unrkhehhh5a1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/fxh7als3b8rm-RO/image.webp;,1
21662304,253880019,active,bmw,silbergrau a08,,"Capota bmw e60 e61 seria5, 2004-2010, silbergrau a08","Capota bmw e60 e61 seria5, 2004-2010, silbergrau a08, in stare buna,exact ca în poze, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",800,RON,https://www.olx.ro/253880019,https://frankfurt.apollo.olxcdn.com/v1/files/8dlm1adp1dgd-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/54h08g5sc0pe1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ggv4xpvvinsh-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/u8jvedzmqh1d3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/prpbvdf6saj12-RO/image.webp;,1
21662304,251345877,active,bmw,9224593,,"FRM3 bmw E87 E92 E93, 9224593","FRM3 bmw E87 E92 E93, 9224593, in stare buna/ verifcat, disponibil si alte piese bmw, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",250,RON,https://www.olx.ro/251345877,https://frankfurt.apollo.olxcdn.com/v1/files/wk5qef0j5gv73-RO/image.webp;,1
21662304,251345156,active,bmw,"6957693, 9200943",,"Plafon bmw e92 seria3, 6957693, 9200943","Plafon bmw seria3 e92, pretul afisat este pt tot ce este in poze, cu plafoniere, disponibil si alte piese, pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",300,RON,https://www.olx.ro/251345156,https://frankfurt.apollo.olxcdn.com/v1/files/b21g2euokgz1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/odln4zrpgt1j-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/feg52vx64gnr1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/wrnqceybuolz2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/594pnohbw7683-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/tra22m8b4ps72-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ly2o8rg6bjag-RO/image.webp;,1
21662304,232060220,active,bmw,7286142,,"Macara geam dreapta/stanga bmw seria1 e81, 7286142","Macara geam dreapta bmw seria1 e81 (disponibil si pe stanga) , piesa verificat/in stare buna/functionala), pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",300,RON,https://www.olx.ro/232060220,https://frankfurt.apollo.olxcdn.com/v1/files/hjoj8x3dp51j3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/v0mzmcbcqej82-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ufubpmtz6j7y1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/g60rf25u3va62-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/r09etv25ex0z-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/e53ijxyfiklz-RO/image.webp;,1
21662304,252605518,active,bmw,Cotiera bmw F15 X5,,Cotiera Bmw F15 X5,"Cotiera Bmw F15 X5, în stare buna/exact ca în poze!
Elemente caroserie,usi,bari fata-spate,faruri,stopuri,motor,cutie viteze,alternator,electromotor,volanta,placa,disc ambreiaj,pompa servo,planetare,compresor,clima,senzori,cardan,debitmetru,EGR,fuzete,am",500,RON,https://www.olx.ro/252605518,https://frankfurt.apollo.olxcdn.com/v1/files/fjii4ixm50b43-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/3cd1qxc5aswn-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/dboul0o081xb1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/xe5h5y2ouxo2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/24aq6yduokcg-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/lw4tqflz5f313-RO/image.webp;,1
21662304,252771942,active,bmw,tragen Bmw e60 e61,,"Trager bmw e60 E61 seria5, 2004-2010","Trager bmw e60 E61 seria5, 2004-2010, in stare buna,exact ca în poze!
Avem si alte piese pentru aceasta masina. Dati click pe ""Vezi toate anunturile"" sau sunati-ne pentru mai multe detalii. Piesele sunt verificate inainte de a fi puse in vanzare. Pent",700,RON,https://www.olx.ro/252771942,https://frankfurt.apollo.olxcdn.com/v1/files/cwsc77u8xky33-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/leb119vxbrqs1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ic0vzgnuhcz42-RO/image.webp;,1
21662304,252781970,active,bmw,Furtun apa bmw e60 e61 seria5,,Furtun apa bmw e60 e61 seria5 525d 530d,"Furtun apa bmw e60 e61 seria5 525d 530d. PRETUL AFISAT ESTE PE BUCATA.

Avem si alte piese pentru aceasta masina. Dati click pe ""Vezi toate anunturile"" sau sunati-ne pentru mai multe detalii. Piesele sunt verificate inainte de a fi puse in vanzare. Pen",100,RON,https://www.olx.ro/252781970,https://frankfurt.apollo.olxcdn.com/v1/files/ftih90adpdjl3-RO/image.webp;,1
21662304,232594682,active,bmw,"2247890, 1123-2247890",,"Fulie vibrochen bmw E46 E39 X5 E53 2247890, 2.5d 3.0d","Fulie vibrochen compatibila cu :

3&#039; E46   (06/1998 — 04/2003)
5&#039; E39   (12/1997 — 12/2003)
X5 E53   (01/2000 — 09/2003)
Pentru mai multe detalii nu ezitati sa ma contactati, doresc si ofer seriozitate!",150,RON,https://www.olx.ro/232594682,https://frankfurt.apollo.olxcdn.com/v1/files/swc0dyurxqhl-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/v8l9dzw02o8x-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/hpkwe57gexe92-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/vcrpg2vo6c3q2-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/0besbi982uej1-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/vekqf21ioa1c3-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ouwxef73xjey-RO/image.webp;https://frankfurt.apollo.olxcdn.com/v1/files/ovtqjxxr46in3-RO/image.webp;,1
